"customer_id","quarter","customer_lifetime_value_quarterly"
6277,"2023-10-01 00:00:00+03","36575.00"
133,"2022-10-01 00:00:00+03","15060.67"
4914,"2022-01-01 00:00:00+02","0.00"
1386,"2022-10-01 00:00:00+03","22128.67"
1612,"2023-04-01 00:00:00+03","0.00"
7563,"2023-07-01 00:00:00+03","0.00"
7602,"2023-04-01 00:00:00+03","0.00"
2470,"2023-10-01 00:00:00+03","0.00"
1474,"2023-01-01 00:00:00+02","97577.67"
3817,"2022-07-01 00:00:00+03","32876.33"
9888,"2022-10-01 00:00:00+03","0.00"
3427,"2022-10-01 00:00:00+03","0.00"
9334,"2022-10-01 00:00:00+03","0.00"
1119,"2022-10-01 00:00:00+03","0.00"
5539,"2023-01-01 00:00:00+02","0.00"
6023,"2022-10-01 00:00:00+03","48817.33"
5670,"2022-04-01 00:00:00+03","0.00"
6656,"2022-04-01 00:00:00+03","0.00"
677,"2022-04-01 00:00:00+03","49843.33"
3345,"2023-04-01 00:00:00+03","30628.00"
1600,"2023-04-01 00:00:00+03","0.00"
218,"2023-10-01 00:00:00+03","4268.67"
1931,"2023-10-01 00:00:00+03","50286.67"
4248,"2022-04-01 00:00:00+03","0.00"
4830,"2023-10-01 00:00:00+03","0.00"
7544,"2023-07-01 00:00:00+03","34434.33"
6382,"2023-01-01 00:00:00+02","31514.67"
1996,"2023-10-01 00:00:00+03","690.33"
6755,"2022-04-01 00:00:00+03","0.00"
6851,"2022-10-01 00:00:00+03","0.00"
2356,"2022-10-01 00:00:00+03","0.00"
141,"2023-04-01 00:00:00+03","0.00"
4537,"2023-07-01 00:00:00+03","13794.00"
8962,"2022-04-01 00:00:00+03","63187.67"
8187,"2024-01-01 00:00:00+02","10589.33"
7753,"2022-04-01 00:00:00+03","0.00"
5017,"2023-07-01 00:00:00+03","60540.33"
8138,"2022-04-01 00:00:00+03","21058.33"
9246,"2023-10-01 00:00:00+03","0.00"
4330,"2022-10-01 00:00:00+03","39070.33"
1014,"2022-10-01 00:00:00+03","0.00"
3326,"2023-10-01 00:00:00+03","22445.33"
6518,"2023-10-01 00:00:00+03","0.00"
8251,"2024-01-01 00:00:00+02","0.00"
1218,"2022-07-01 00:00:00+03","0.00"
2227,"2022-07-01 00:00:00+03","15998.00"
124,"2023-04-01 00:00:00+03","0.00"
9476,"2023-01-01 00:00:00+02","0.00"
5983,"2024-01-01 00:00:00+02","0.00"
2184,"2023-04-01 00:00:00+03","0.00"
4629,"2022-07-01 00:00:00+03","0.00"
3919,"2023-01-01 00:00:00+02","34592.67"
4501,"2022-04-01 00:00:00+03","0.00"
10000,"2023-07-01 00:00:00+03","0.00"
9781,"2023-07-01 00:00:00+03","0.00"
9809,"2023-10-01 00:00:00+03","26448.00"
160,"2022-07-01 00:00:00+03","14288.00"
4097,"2023-01-01 00:00:00+02","0.00"
4782,"2023-10-01 00:00:00+03","0.00"
6899,"2023-04-01 00:00:00+03","30786.33"
221,"2022-10-01 00:00:00+03","79648.00"
7790,"2023-04-01 00:00:00+03","0.00"
6346,"2022-04-01 00:00:00+03","0.00"
8782,"2023-01-01 00:00:00+02","0.00"
8070,"2023-10-01 00:00:00+03","81161.67"
4690,"2024-01-01 00:00:00+02","78571.33"
3625,"2022-07-01 00:00:00+03","91643.33"
6004,"2022-10-01 00:00:00+03","0.00"
2412,"2024-01-01 00:00:00+02","4762.67"
7803,"2024-01-01 00:00:00+02","0.00"
4352,"2023-01-01 00:00:00+02","28690.00"
6252,"2022-04-01 00:00:00+03","0.00"
6899,"2024-01-01 00:00:00+02","68153.00"
8001,"2022-10-01 00:00:00+03","0.00"
324,"2023-10-01 00:00:00+03","58184.33"
6444,"2022-01-01 00:00:00+02","0.00"
7866,"2023-01-01 00:00:00+02","0.00"
3504,"2022-07-01 00:00:00+03","0.00"
8131,"2023-07-01 00:00:00+03","0.00"
9355,"2023-07-01 00:00:00+03","58691.00"
7345,"2022-01-01 00:00:00+02","0.00"
7656,"2022-10-01 00:00:00+03","0.00"
6072,"2023-07-01 00:00:00+03","17803.00"
5917,"2023-07-01 00:00:00+03","0.00"
5028,"2023-10-01 00:00:00+03","1070.33"
6305,"2023-04-01 00:00:00+03","37031.00"
2307,"2023-10-01 00:00:00+03","0.00"
7478,"2022-04-01 00:00:00+03","37854.33"
4913,"2023-10-01 00:00:00+03","0.00"
8460,"2022-10-01 00:00:00+03","60173.00"
8352,"2022-07-01 00:00:00+03","9189.67"
1845,"2022-04-01 00:00:00+03","0.00"
145,"2023-01-01 00:00:00+02","55860.00"
6046,"2023-01-01 00:00:00+02","0.00"
3233,"2023-04-01 00:00:00+03","0.00"
9514,"2023-04-01 00:00:00+03","109370.33"
241,"2023-07-01 00:00:00+03","30564.67"
3228,"2023-10-01 00:00:00+03","0.00"
5407,"2023-07-01 00:00:00+03","57240.67"
3298,"2022-10-01 00:00:00+03","58817.67"
3818,"2024-01-01 00:00:00+02","0.00"
2904,"2023-04-01 00:00:00+03","18930.33"
2972,"2023-01-01 00:00:00+02","0.00"
9992,"2022-04-01 00:00:00+03","0.00"
6546,"2023-04-01 00:00:00+03","73498.33"
5533,"2023-10-01 00:00:00+03","0.00"
8158,"2022-01-01 00:00:00+02","53396.33"
7609,"2023-07-01 00:00:00+03","49134.00"
4862,"2024-01-01 00:00:00+02","85747.00"
6769,"2023-04-01 00:00:00+03","0.00"
8152,"2023-07-01 00:00:00+03","0.00"
2270,"2023-10-01 00:00:00+03","728.33"
4259,"2023-01-01 00:00:00+02","0.00"
6826,"2023-10-01 00:00:00+03","55746.00"
9895,"2022-07-01 00:00:00+03","14471.67"
8382,"2022-01-01 00:00:00+02","0.00"
2803,"2022-10-01 00:00:00+03","0.00"
1206,"2023-07-01 00:00:00+03","46195.33"
4779,"2022-07-01 00:00:00+03","0.00"
9396,"2022-10-01 00:00:00+03","0.00"
1344,"2023-07-01 00:00:00+03","1349.00"
2266,"2022-07-01 00:00:00+03","59660.00"
8351,"2023-10-01 00:00:00+03","8999.67"
8849,"2023-04-01 00:00:00+03","0.00"
7843,"2022-10-01 00:00:00+03","0.00"
780,"2022-07-01 00:00:00+03","25688.00"
319,"2023-01-01 00:00:00+02","31920.00"
2532,"2022-04-01 00:00:00+03","0.00"
4520,"2023-04-01 00:00:00+03","33737.67"
8775,"2022-04-01 00:00:00+03","62579.67"
4857,"2022-04-01 00:00:00+03","0.00"
2463,"2022-04-01 00:00:00+03","45790.00"
1500,"2022-07-01 00:00:00+03","0.00"
2010,"2023-07-01 00:00:00+03","0.00"
2961,"2023-10-01 00:00:00+03","0.00"
1842,"2022-07-01 00:00:00+03","0.00"
3921,"2023-01-01 00:00:00+02","44542.33"
7421,"2023-01-01 00:00:00+02","0.00"
1282,"2023-07-01 00:00:00+03","0.00"
3474,"2022-04-01 00:00:00+03","16308.33"
6703,"2023-04-01 00:00:00+03","0.00"
2954,"2024-01-01 00:00:00+02","0.00"
8421,"2023-01-01 00:00:00+02","0.00"
9722,"2022-07-01 00:00:00+03","0.00"
308,"2024-01-01 00:00:00+02","0.00"
3125,"2022-07-01 00:00:00+03","0.00"
8357,"2023-07-01 00:00:00+03","0.00"
6995,"2022-07-01 00:00:00+03","72586.33"
8165,"2024-01-01 00:00:00+02","7644.33"
2303,"2022-07-01 00:00:00+03","0.00"
1360,"2024-01-01 00:00:00+02","0.00"
209,"2023-04-01 00:00:00+03","48557.67"
7757,"2024-01-01 00:00:00+02","0.00"
1523,"2023-10-01 00:00:00+03","0.00"
5963,"2022-04-01 00:00:00+03","0.00"
5869,"2023-10-01 00:00:00+03","0.00"
3787,"2023-10-01 00:00:00+03","0.00"
1571,"2024-01-01 00:00:00+02","0.00"
9415,"2022-07-01 00:00:00+03","0.00"
587,"2022-07-01 00:00:00+03","0.00"
598,"2024-01-01 00:00:00+02","0.00"
3885,"2022-04-01 00:00:00+03","0.00"
9130,"2023-01-01 00:00:00+02","0.00"
8544,"2023-04-01 00:00:00+03","0.00"
3811,"2022-07-01 00:00:00+03","8056.00"
2555,"2022-10-01 00:00:00+03","0.00"
8367,"2024-01-01 00:00:00+02","0.00"
4165,"2024-01-01 00:00:00+02","10329.67"
5557,"2024-01-01 00:00:00+02","29450.00"
1904,"2022-07-01 00:00:00+03","62155.33"
2571,"2022-07-01 00:00:00+03","0.00"
5267,"2022-04-01 00:00:00+03","0.00"
155,"2022-10-01 00:00:00+03","0.00"
4658,"2022-07-01 00:00:00+03","0.00"
3459,"2023-10-01 00:00:00+03","0.00"
7051,"2023-10-01 00:00:00+03","0.00"
9187,"2022-07-01 00:00:00+03","4395.33"
7661,"2022-07-01 00:00:00+03","0.00"
403,"2022-07-01 00:00:00+03","0.00"
8849,"2023-01-01 00:00:00+02","34630.67"
3910,"2022-10-01 00:00:00+03","0.00"
3036,"2024-01-01 00:00:00+02","0.00"
3892,"2022-10-01 00:00:00+03","45777.33"
3271,"2022-10-01 00:00:00+03","0.00"
7429,"2023-10-01 00:00:00+03","41407.33"
9815,"2022-07-01 00:00:00+03","55068.33"
2220,"2022-10-01 00:00:00+03","0.00"
6976,"2024-01-01 00:00:00+02","0.00"
3764,"2023-10-01 00:00:00+03","46936.33"
8359,"2022-07-01 00:00:00+03","0.00"
377,"2022-07-01 00:00:00+03","0.00"
4532,"2022-10-01 00:00:00+03","0.00"
9173,"2022-04-01 00:00:00+03","0.00"
3402,"2022-04-01 00:00:00+03","0.00"
1266,"2024-01-01 00:00:00+02","0.00"
7079,"2024-01-01 00:00:00+02","0.00"
95,"2022-10-01 00:00:00+03","25200.33"
7105,"2023-04-01 00:00:00+03","10190.33"
6081,"2023-04-01 00:00:00+03","5212.33"
3240,"2023-07-01 00:00:00+03","0.00"
4639,"2023-01-01 00:00:00+02","113487.00"
5781,"2023-04-01 00:00:00+03","2514.33"
3114,"2023-01-01 00:00:00+02","0.00"
10,"2022-07-01 00:00:00+03","14433.67"
2982,"2024-01-01 00:00:00+02","49913.00"
3680,"2023-01-01 00:00:00+02","30343.00"
8624,"2022-10-01 00:00:00+03","0.00"
4136,"2023-07-01 00:00:00+03","54276.67"
6363,"2022-01-01 00:00:00+02","44168.67"
1289,"2023-04-01 00:00:00+03","61294.00"
4744,"2022-07-01 00:00:00+03","0.00"
2438,"2022-10-01 00:00:00+03","0.00"
6703,"2023-01-01 00:00:00+02","32914.33"
1891,"2023-10-01 00:00:00+03","0.00"
9521,"2023-01-01 00:00:00+02","4408.00"
6821,"2023-01-01 00:00:00+02","0.00"
3509,"2024-01-01 00:00:00+02","11260.67"
5039,"2023-10-01 00:00:00+03","38456.00"
5998,"2023-07-01 00:00:00+03","0.00"
1007,"2022-07-01 00:00:00+03","81814.00"
9987,"2022-10-01 00:00:00+03","0.00"
9137,"2023-07-01 00:00:00+03","0.00"
4421,"2022-01-01 00:00:00+02","58456.67"
2957,"2022-07-01 00:00:00+03","0.00"
5884,"2023-04-01 00:00:00+03","16093.00"
5874,"2023-04-01 00:00:00+03","60160.33"
7479,"2023-01-01 00:00:00+02","16777.00"
248,"2022-07-01 00:00:00+03","19513.00"
970,"2024-01-01 00:00:00+02","13781.33"
2662,"2022-04-01 00:00:00+03","0.00"
6425,"2023-01-01 00:00:00+02","0.00"
4354,"2022-10-01 00:00:00+03","0.00"
6587,"2024-01-01 00:00:00+02","0.00"
8828,"2022-07-01 00:00:00+03","72428.00"
5986,"2022-07-01 00:00:00+03","0.00"
1793,"2023-04-01 00:00:00+03","0.00"
3330,"2023-04-01 00:00:00+03","0.00"
8191,"2023-10-01 00:00:00+03","0.00"
5302,"2023-10-01 00:00:00+03","51059.33"
8425,"2023-10-01 00:00:00+03","0.00"
9752,"2022-07-01 00:00:00+03","35264.00"
3802,"2023-01-01 00:00:00+02","0.00"
2514,"2023-10-01 00:00:00+03","0.00"
667,"2023-07-01 00:00:00+03","0.00"
5943,"2023-01-01 00:00:00+02","0.00"
7539,"2022-01-01 00:00:00+02","0.00"
4431,"2022-01-01 00:00:00+02","45574.67"
6591,"2023-04-01 00:00:00+03","0.00"
340,"2023-07-01 00:00:00+03","0.00"
3697,"2023-07-01 00:00:00+03","70186.00"
2848,"2022-07-01 00:00:00+03","56506.00"
3349,"2023-10-01 00:00:00+03","0.00"
5667,"2022-04-01 00:00:00+03","60736.67"
6470,"2023-10-01 00:00:00+03","14972.00"
618,"2023-01-01 00:00:00+02","64524.00"
7618,"2022-10-01 00:00:00+03","43358.00"
1655,"2023-01-01 00:00:00+02","49495.00"
2073,"2024-01-01 00:00:00+02","0.00"
6602,"2023-10-01 00:00:00+03","0.00"
2173,"2022-07-01 00:00:00+03","0.00"
4019,"2024-01-01 00:00:00+02","0.00"
5785,"2023-07-01 00:00:00+03","62484.67"
5817,"2022-10-01 00:00:00+03","40299.00"
7096,"2022-10-01 00:00:00+03","0.00"
8563,"2022-04-01 00:00:00+03","9278.33"
820,"2023-07-01 00:00:00+03","0.00"
7356,"2023-01-01 00:00:00+02","34732.00"
7175,"2022-10-01 00:00:00+03","0.00"
1059,"2023-04-01 00:00:00+03","19905.67"
5351,"2022-04-01 00:00:00+03","44802.00"
785,"2022-07-01 00:00:00+03","0.00"
4073,"2022-10-01 00:00:00+03","22971.00"
2100,"2023-07-01 00:00:00+03","0.00"
9412,"2023-04-01 00:00:00+03","41217.33"
4252,"2024-01-01 00:00:00+02","0.00"
8950,"2023-01-01 00:00:00+02","0.00"
8149,"2022-04-01 00:00:00+03","0.00"
5535,"2024-01-01 00:00:00+02","0.00"
5847,"2023-04-01 00:00:00+03","0.00"
4644,"2022-07-01 00:00:00+03","71022.00"
2843,"2024-01-01 00:00:00+02","0.00"
1111,"2023-07-01 00:00:00+03","16802.33"
727,"2023-10-01 00:00:00+03","0.00"
6952,"2023-07-01 00:00:00+03","13768.67"
2330,"2022-04-01 00:00:00+03","0.00"
9012,"2024-01-01 00:00:00+02","0.00"
622,"2023-01-01 00:00:00+02","0.00"
5644,"2022-07-01 00:00:00+03","0.00"
3172,"2023-04-01 00:00:00+03","44631.00"
4826,"2023-01-01 00:00:00+02","0.00"
4767,"2024-01-01 00:00:00+02","48722.33"
5247,"2022-04-01 00:00:00+03","63567.67"
1361,"2023-07-01 00:00:00+03","0.00"
7405,"2023-10-01 00:00:00+03","0.00"
8179,"2023-10-01 00:00:00+03","0.00"
8226,"2023-10-01 00:00:00+03","0.00"
4699,"2023-10-01 00:00:00+03","43788.67"
6671,"2023-01-01 00:00:00+02","0.00"
2472,"2023-01-01 00:00:00+02","0.00"
5892,"2024-01-01 00:00:00+02","70325.33"
4928,"2022-04-01 00:00:00+03","58038.67"
1497,"2022-04-01 00:00:00+03","0.00"
222,"2022-04-01 00:00:00+03","0.00"
1203,"2023-01-01 00:00:00+02","0.00"
6922,"2022-07-01 00:00:00+03","51338.00"
7449,"2023-04-01 00:00:00+03","0.00"
8831,"2023-04-01 00:00:00+03","0.00"
6675,"2023-07-01 00:00:00+03","0.00"
2647,"2023-07-01 00:00:00+03","0.00"
2113,"2023-01-01 00:00:00+02","16473.00"
2298,"2023-01-01 00:00:00+02","0.00"
2991,"2024-01-01 00:00:00+02","0.00"
671,"2023-07-01 00:00:00+03","0.00"
6575,"2023-10-01 00:00:00+03","0.00"
1606,"2023-10-01 00:00:00+03","24345.33"
5102,"2024-01-01 00:00:00+02","14129.67"
9709,"2023-10-01 00:00:00+03","0.00"
7697,"2023-04-01 00:00:00+03","0.00"
6992,"2023-10-01 00:00:00+03","42161.00"
3954,"2023-10-01 00:00:00+03","62940.67"
2219,"2023-07-01 00:00:00+03","0.00"
8092,"2023-10-01 00:00:00+03","55891.67"
2875,"2023-01-01 00:00:00+02","59748.67"
6970,"2022-10-01 00:00:00+03","21368.67"
3456,"2023-01-01 00:00:00+02","37715.00"
528,"2022-04-01 00:00:00+03","0.00"
5056,"2023-04-01 00:00:00+03","0.00"
2081,"2023-04-01 00:00:00+03","35023.33"
5962,"2023-07-01 00:00:00+03","0.00"
6972,"2023-07-01 00:00:00+03","21026.67"
6631,"2022-04-01 00:00:00+03","0.00"
5363,"2023-01-01 00:00:00+02","0.00"
6686,"2023-10-01 00:00:00+03","0.00"
3023,"2023-07-01 00:00:00+03","0.00"
7278,"2024-01-01 00:00:00+02","0.00"
8467,"2024-01-01 00:00:00+02","7378.33"
5902,"2022-10-01 00:00:00+03","0.00"
5318,"2022-10-01 00:00:00+03","0.00"
1376,"2023-04-01 00:00:00+03","33921.33"
1484,"2022-10-01 00:00:00+03","23952.67"
3166,"2023-01-01 00:00:00+02","0.00"
6456,"2023-07-01 00:00:00+03","51572.33"
792,"2023-04-01 00:00:00+03","40679.00"
9093,"2023-10-01 00:00:00+03","0.00"
7082,"2023-04-01 00:00:00+03","34675.00"
4333,"2023-04-01 00:00:00+03","76696.67"
6185,"2023-04-01 00:00:00+03","0.00"
4589,"2023-04-01 00:00:00+03","0.00"
2350,"2023-07-01 00:00:00+03","0.00"
243,"2023-04-01 00:00:00+03","0.00"
9483,"2022-04-01 00:00:00+03","0.00"
1707,"2023-10-01 00:00:00+03","43795.00"
8654,"2023-07-01 00:00:00+03","0.00"
9760,"2022-07-01 00:00:00+03","24231.33"
2201,"2022-07-01 00:00:00+03","0.00"
6422,"2023-01-01 00:00:00+02","65277.67"
4219,"2022-07-01 00:00:00+03","0.00"
1408,"2023-10-01 00:00:00+03","0.00"
9910,"2022-04-01 00:00:00+03","0.00"
8782,"2023-10-01 00:00:00+03","0.00"
2325,"2023-07-01 00:00:00+03","60724.00"
2078,"2022-07-01 00:00:00+03","0.00"
6651,"2023-10-01 00:00:00+03","0.00"
5736,"2023-07-01 00:00:00+03","180474.67"
7588,"2023-01-01 00:00:00+02","0.00"
804,"2023-07-01 00:00:00+03","0.00"
3875,"2023-04-01 00:00:00+03","0.00"
7865,"2023-04-01 00:00:00+03","0.00"
6280,"2023-10-01 00:00:00+03","45080.67"
6013,"2023-07-01 00:00:00+03","41844.33"
2851,"2022-10-01 00:00:00+03","0.00"
9358,"2022-04-01 00:00:00+03","0.00"
1858,"2022-10-01 00:00:00+03","0.00"
159,"2023-10-01 00:00:00+03","0.00"
6869,"2023-07-01 00:00:00+03","0.00"
4897,"2022-07-01 00:00:00+03","0.00"
1745,"2022-04-01 00:00:00+03","0.00"
2190,"2022-10-01 00:00:00+03","0.00"
4066,"2022-01-01 00:00:00+02","34554.67"
5645,"2022-10-01 00:00:00+03","94341.33"
9187,"2024-01-01 00:00:00+02","36815.67"
6828,"2023-10-01 00:00:00+03","0.00"
5210,"2022-10-01 00:00:00+03","0.00"
4583,"2023-07-01 00:00:00+03","1659.33"
5999,"2023-04-01 00:00:00+03","53972.67"
7923,"2023-04-01 00:00:00+03","25770.33"
1126,"2023-01-01 00:00:00+02","16663.00"
880,"2022-04-01 00:00:00+03","41882.33"
7119,"2023-07-01 00:00:00+03","0.00"
8587,"2023-10-01 00:00:00+03","0.00"
5117,"2023-01-01 00:00:00+02","23021.67"
7371,"2022-10-01 00:00:00+03","38095.00"
3465,"2022-04-01 00:00:00+03","0.00"
1774,"2023-07-01 00:00:00+03","84119.33"
1345,"2022-07-01 00:00:00+03","0.00"
7321,"2023-01-01 00:00:00+02","0.00"
1449,"2022-04-01 00:00:00+03","0.00"
404,"2022-07-01 00:00:00+03","0.00"
6612,"2022-07-01 00:00:00+03","101447.33"
6965,"2022-04-01 00:00:00+03","51749.67"
3002,"2023-04-01 00:00:00+03","88774.33"
9142,"2024-01-01 00:00:00+02","95544.67"
3932,"2023-04-01 00:00:00+03","23389.00"
9214,"2023-10-01 00:00:00+03","63042.00"
773,"2023-07-01 00:00:00+03","38063.33"
5743,"2024-01-01 00:00:00+02","0.00"
2431,"2022-04-01 00:00:00+03","30305.00"
7776,"2022-04-01 00:00:00+03","57595.33"
2452,"2023-04-01 00:00:00+03","48342.33"
6372,"2023-10-01 00:00:00+03","34212.67"
1687,"2022-07-01 00:00:00+03","0.00"
8663,"2023-10-01 00:00:00+03","0.00"
446,"2023-10-01 00:00:00+03","0.00"
8320,"2023-10-01 00:00:00+03","58355.33"
9581,"2022-07-01 00:00:00+03","38760.00"
8010,"2023-10-01 00:00:00+03","16251.33"
96,"2023-01-01 00:00:00+02","49970.00"
8420,"2023-07-01 00:00:00+03","10500.67"
41,"2023-10-01 00:00:00+03","0.00"
2556,"2022-04-01 00:00:00+03","0.00"
3145,"2023-04-01 00:00:00+03","0.00"
5310,"2023-10-01 00:00:00+03","0.00"
6956,"2023-10-01 00:00:00+03","0.00"
5351,"2024-01-01 00:00:00+02","0.00"
6885,"2022-10-01 00:00:00+03","196700.67"
3302,"2023-10-01 00:00:00+03","0.00"
4376,"2023-04-01 00:00:00+03","152025.33"
4210,"2024-01-01 00:00:00+02","0.00"
2542,"2022-10-01 00:00:00+03","0.00"
3741,"2022-10-01 00:00:00+03","0.00"
7545,"2022-10-01 00:00:00+03","0.00"
14,"2022-04-01 00:00:00+03","0.00"
704,"2022-07-01 00:00:00+03","0.00"
6580,"2022-07-01 00:00:00+03","0.00"
2580,"2023-07-01 00:00:00+03","3407.33"
2203,"2023-04-01 00:00:00+03","0.00"
589,"2022-07-01 00:00:00+03","44092.67"
3945,"2023-01-01 00:00:00+02","11862.33"
9350,"2023-04-01 00:00:00+03","47006.00"
5584,"2022-07-01 00:00:00+03","0.00"
4722,"2023-01-01 00:00:00+02","31508.33"
8064,"2022-10-01 00:00:00+03","0.00"
643,"2022-07-01 00:00:00+03","0.00"
1477,"2024-01-01 00:00:00+02","63073.67"
7609,"2023-04-01 00:00:00+03","0.00"
8145,"2022-04-01 00:00:00+03","0.00"
7725,"2022-07-01 00:00:00+03","19120.33"
50,"2022-10-01 00:00:00+03","0.00"
6983,"2022-07-01 00:00:00+03","31837.67"
3964,"2023-04-01 00:00:00+03","0.00"
6397,"2023-10-01 00:00:00+03","0.00"
4052,"2022-07-01 00:00:00+03","75702.33"
8994,"2023-01-01 00:00:00+02","7049.00"
6307,"2022-04-01 00:00:00+03","0.00"
2127,"2023-07-01 00:00:00+03","9322.67"
8668,"2022-10-01 00:00:00+03","0.00"
4614,"2022-04-01 00:00:00+03","44789.33"
8278,"2022-07-01 00:00:00+03","16789.67"
7506,"2023-01-01 00:00:00+02","0.00"
3852,"2023-07-01 00:00:00+03","43966.00"
8402,"2022-07-01 00:00:00+03","15219.00"
9653,"2023-10-01 00:00:00+03","37613.67"
5915,"2023-10-01 00:00:00+03","0.00"
7462,"2023-01-01 00:00:00+02","0.00"
7917,"2022-04-01 00:00:00+03","35593.33"
9371,"2024-01-01 00:00:00+02","0.00"
1437,"2022-04-01 00:00:00+03","61446.00"
9009,"2022-10-01 00:00:00+03","0.00"
6161,"2023-07-01 00:00:00+03","0.00"
9075,"2023-07-01 00:00:00+03","0.00"
3165,"2024-01-01 00:00:00+02","103246.00"
9360,"2022-10-01 00:00:00+03","3420.00"
5009,"2023-01-01 00:00:00+02","0.00"
6125,"2023-10-01 00:00:00+03","37449.00"
8306,"2023-04-01 00:00:00+03","9601.33"
7686,"2022-04-01 00:00:00+03","0.00"
241,"2023-04-01 00:00:00+03","10215.67"
6233,"2022-04-01 00:00:00+03","0.00"
4949,"2023-01-01 00:00:00+02","0.00"
3226,"2022-07-01 00:00:00+03","61743.67"
6946,"2022-04-01 00:00:00+03","0.00"
5094,"2024-01-01 00:00:00+02","23807.00"
270,"2024-01-01 00:00:00+02","0.00"
1778,"2023-01-01 00:00:00+02","0.00"
1648,"2023-04-01 00:00:00+03","115209.67"
8351,"2023-01-01 00:00:00+02","100592.33"
3623,"2022-04-01 00:00:00+03","0.00"
3049,"2022-10-01 00:00:00+03","0.00"
2593,"2023-04-01 00:00:00+03","0.00"
5764,"2022-04-01 00:00:00+03","54112.00"
637,"2023-10-01 00:00:00+03","0.00"
8371,"2022-04-01 00:00:00+03","0.00"
9082,"2022-04-01 00:00:00+03","0.00"
4722,"2023-07-01 00:00:00+03","0.00"
8356,"2023-01-01 00:00:00+02","0.00"
5984,"2023-10-01 00:00:00+03","0.00"
1778,"2022-07-01 00:00:00+03","9861.00"
7411,"2023-07-01 00:00:00+03","41287.00"
7654,"2023-07-01 00:00:00+03","46562.67"
3339,"2023-01-01 00:00:00+02","0.00"
9486,"2023-04-01 00:00:00+03","0.00"
5164,"2023-10-01 00:00:00+03","0.00"
3761,"2023-10-01 00:00:00+03","0.00"
5869,"2023-07-01 00:00:00+03","72466.00"
206,"2022-10-01 00:00:00+03","0.00"
7390,"2022-04-01 00:00:00+03","35796.00"
5470,"2023-07-01 00:00:00+03","36157.00"
9701,"2022-07-01 00:00:00+03","0.00"
3265,"2023-10-01 00:00:00+03","0.00"
432,"2024-01-01 00:00:00+02","0.00"
5529,"2023-10-01 00:00:00+03","59216.67"
9635,"2022-07-01 00:00:00+03","18373.00"
7603,"2023-04-01 00:00:00+03","17264.67"
1113,"2022-10-01 00:00:00+03","0.00"
1899,"2023-10-01 00:00:00+03","38525.67"
2625,"2023-04-01 00:00:00+03","0.00"
8452,"2024-01-01 00:00:00+02","0.00"
6736,"2022-10-01 00:00:00+03","0.00"
3845,"2024-01-01 00:00:00+02","0.00"
4656,"2024-01-01 00:00:00+02","0.00"
7435,"2023-10-01 00:00:00+03","70857.33"
3115,"2022-04-01 00:00:00+03","0.00"
5902,"2023-04-01 00:00:00+03","38696.67"
740,"2023-07-01 00:00:00+03","71573.00"
4080,"2024-01-01 00:00:00+02","0.00"
1003,"2023-01-01 00:00:00+02","54802.33"
5224,"2023-10-01 00:00:00+03","0.00"
6199,"2022-10-01 00:00:00+03","65765.33"
3705,"2022-07-01 00:00:00+03","48804.67"
9537,"2022-10-01 00:00:00+03","32882.67"
5506,"2022-04-01 00:00:00+03","60318.67"
6355,"2023-01-01 00:00:00+02","22230.00"
6677,"2023-04-01 00:00:00+03","0.00"
4335,"2023-04-01 00:00:00+03","0.00"
951,"2023-07-01 00:00:00+03","0.00"
7032,"2023-10-01 00:00:00+03","0.00"
9695,"2023-07-01 00:00:00+03","0.00"
7662,"2022-10-01 00:00:00+03","0.00"
7202,"2023-10-01 00:00:00+03","0.00"
6569,"2022-04-01 00:00:00+03","87298.67"
3602,"2023-01-01 00:00:00+02","0.00"
3004,"2023-04-01 00:00:00+03","15181.00"
7162,"2023-07-01 00:00:00+03","33009.33"
5037,"2023-07-01 00:00:00+03","69008.00"
5804,"2023-10-01 00:00:00+03","0.00"
4162,"2022-07-01 00:00:00+03","115045.00"
5616,"2023-10-01 00:00:00+03","0.00"
3501,"2022-10-01 00:00:00+03","0.00"
8734,"2023-01-01 00:00:00+02","0.00"
8916,"2023-07-01 00:00:00+03","0.00"
6891,"2022-07-01 00:00:00+03","12679.33"
9512,"2024-01-01 00:00:00+02","0.00"
5149,"2023-04-01 00:00:00+03","0.00"
86,"2022-04-01 00:00:00+03","128028.33"
671,"2023-01-01 00:00:00+02","23186.33"
9860,"2023-01-01 00:00:00+02","0.00"
6932,"2023-07-01 00:00:00+03","0.00"
2816,"2023-01-01 00:00:00+02","0.00"
763,"2023-10-01 00:00:00+03","44732.33"
6754,"2022-04-01 00:00:00+03","73549.00"
5199,"2022-04-01 00:00:00+03","0.00"
7607,"2022-04-01 00:00:00+03","0.00"
4364,"2024-01-01 00:00:00+02","0.00"
930,"2022-04-01 00:00:00+03","0.00"
